adc,lut_index,lut_value,ratio,gene_samples,gene_ms,mode
576,929,0.826072395,0.563708169,270579.921,5637.08169,gene
577,929,0.826072395,0.563708169,270579.921,5637.08169,gene
578,929,0.826072395,0.563708169,270579.921,5637.08169,gene
579,929,0.826072395,0.563708169,270579.921,5637.08169,gene
580,928,0.824395001,0.560281198,268934.975,5602.81198,gene
581,928,0.824395001,0.560281198,268934.975,5602.81198,gene
582,928,0.824395001,0.560281198,268934.975,5602.81198,gene
583,928,0.824395001,0.560281198,268934.975,5602.81198,gene
584,927,0.822720945,0.556874923,267299.963,5568.74923,gene
585,927,0.822720945,0.556874923,267299.963,5568.74923,gene
586,927,0.822720945,0.556874923,267299.963,5568.74923,gene
587,927,0.822720945,0.556874923,267299.963,5568.74923,gene
588,926,0.821050286,0.553489352,265674.889,5534.89352,gene
589,926,0.821050286,0.553489352,265674.889,5534.89352,gene
590,926,0.821050286,0.553489352,265674.889,5534.89352,gene
591,926,0.821050286,0.553489352,265674.889,5534.89352,gene
592,925,0.819383085,0.550124495,264059.757,5501.24495,gene
593,925,0.819383085,0.550124495,264059.757,5501.24495,gene
594,925,0.819383085,0.550124495,264059.757,5501.24495,gene
595,925,0.819383085,0.550124495,264059.757,5501.24495,gene
596,924,0.817719221,0.546779998,262454.399,5467.79998,gene
597,924,0.817719221,0.546779998,262454.399,5467.79998,gene
598,924,0.817719221,0.546779998,262454.399,5467.79998,gene
599,924,0.817719221,0.546779998,262454.399,5467.79998,gene
600,923,0.816058695,0.543455752,260858.761,5434.55752,gene
601,923,0.816058695,0.543455752,260858.761,5434.55752,gene
602,923,0.816058695,0.543455752,260858.761,5434.55752,gene
603,923,0.816058695,0.543455752,260858.761,5434.55752,gene
604,922,0.814401627,0.540151886,259272.906,5401.51886,gene
605,922,0.814401627,0.540151886,259272.906,5401.51886,gene
606,922,0.814401627,0.540151886,259272.906,5401.51886,gene
607,922,0.814401627,0.540151886,259272.906,5401.51886,gene
608,921,0.812747836,0.536867935,257696.609,5368.67935,gene
609,921,0.812747836,0.536867935,257696.609,5368.67935,gene
610,921,0.812747836,0.536867935,257696.609,5368.67935,gene
611,921,0.812747836,0.536867935,257696.609,5368.67935,gene
612,920,0.811097503,0.533604143,256129.989,5336.04143,gene
613,920,0.811097503,0.533604143,256129.989,5336.04143,gene
614,920,0.811097503,0.533604143,256129.989,5336.04143,gene
615,920,0.811097503,0.533604143,256129.989,5336.04143,gene
616,919,0.809450448,0.53036005,254572.824,5303.6005,gene
617,919,0.809450448,0.53036005,254572.824,5303.6005,gene
618,919,0.809450448,0.53036005,254572.824,5303.6005,gene
619,919,0.809450448,0.53036005,254572.824,5303.6005,gene
620,918,0.80780673,0.527135666,253025.12,5271.35666,gene
621,918,0.80780673,0.527135666,253025.12,5271.35666,gene
622,918,0.80780673,0.527135666,253025.12,5271.35666,gene
623,918,0.80780673,0.527135666,253025.12,5271.35666,gene
624,917,0.80616641,0.523931002,251486.881,5239.31002,gene
625,917,0.80616641,0.523931002,251486.881,5239.31002,gene
626,917,0.80616641,0.523931002,251486.881,5239.31002,gene
627,917,0.80616641,0.523931002,251486.881,5239.31002,gene
628,916,0.804529369,0.520745718,249957.944,5207.45718,gene
629,916,0.804529369,0.520745718,249957.944,5207.45718,gene
630,916,0.804529369,0.520745718,249957.944,5207.45718,gene
631,916,0.804529369,0.520745718,249957.944,5207.45718,gene
632,915,0.802895665,0.517579825,248438.316,5175.79825,gene
633,915,0.802895665,0.517579825,248438.316,5175.79825,gene
634,915,0.802895665,0.517579825,248438.316,5175.79825,gene
635,915,0.802895665,0.517579825,248438.316,5175.79825,gene
636,914,0.801265299,0.514433219,246927.945,5144.33219,gene
637,914,0.801265299,0.514433219,246927.945,5144.33219,gene
638,914,0.801265299,0.514433219,246927.945,5144.33219,gene
639,914,0.801265299,0.514433219,246927.945,5144.33219,gene
640,913,0.799638212,0.511305681,245426.727,5113.05681,gene
641,913,0.799638212,0.511305681,245426.727,5113.05681,gene
642,913,0.799638212,0.511305681,245426.727,5113.05681,gene
643,913,0.799638212,0.511305681,245426.727,5113.05681,gene
644,912,0.798014462,0.508197221,243934.666,5081.97221,gene
645,912,0.798014462,0.508197221,243934.666,5081.97221,gene
646,912,0.798014462,0.508197221,243934.666,5081.97221,gene
647,912,0.798014462,0.508197221,243934.666,5081.97221,gene
648,911,0.796393991,0.505107623,242451.659,5051.07623,gene
649,911,0.796393991,0.505107623,242451.659,5051.07623,gene
650,911,0.796393991,0.505107623,242451.659,5051.07623,gene
651,911,0.796393991,0.505107623,242451.659,5051.07623,gene
652,910,0.794776797,0.502036785,240977.657,5020.36785,gene
653,910,0.794776797,0.502036785,240977.657,5020.36785,gene
654,910,0.794776797,0.502036785,240977.657,5020.36785,gene
655,910,0.794776797,0.502036785,240977.657,5020.36785,gene
656,909,0.793162942,0.498984718,239512.665,4989.84718,gene
657,909,0.793162942,0.498984718,239512.665,4989.84718,gene
658,909,0.793162942,0.498984718,239512.665,4989.84718,gene
659,909,0.793162942,0.498984718,239512.665,4989.84718,gene
660,908,0.791552305,0.495951096,238056.526,4959.51096,gene
661,908,0.791552305,0.495951096,238056.526,4959.51096,gene
662,908,0.791552305,0.495951096,238056.526,4959.51096,gene
663,908,0.791552305,0.495951096,238056.526,4959.51096,gene
664,907,0.789944947,0.492935931,236609.247,4929.35931,gene
665,907,0.789944947,0.492935931,236609.247,4929.35931,gene
666,907,0.789944947,0.492935931,236609.247,4929.35931,gene
667,907,0.789944947,0.492935931,236609.247,4929.35931,gene
668,906,0.788340867,0.489939124,235170.779,4899.39124,gene
669,906,0.788340867,0.489939124,235170.779,4899.39124,gene
670,906,0.788340867,0.489939124,235170.779,4899.39124,gene
671,906,0.788340867,0.489939124,235170.779,4899.39124,gene
672,905,0.786740065,0.486960575,233741.076,4869.60575,gene
673,905,0.786740065,0.486960575,233741.076,4869.60575,gene
674,905,0.786740065,0.486960575,233741.076,4869.60575,gene
675,905,0.786740065,0.486960575,233741.076,4869.60575,gene
676,904,0.785142481,0.484000074,232320.036,4840.00074,gene
677,904,0.785142481,0.484000074,232320.036,4840.00074,gene
678,904,0.785142481,0.484000074,232320.036,4840.00074,gene
679,904,0.785142481,0.484000074,232320.036,4840.00074,gene
680,903,0.783548176,0.481057636,230907.665,4810.57636,gene
681,903,0.783548176,0.481057636,230907.665,4810.57636,gene
682,903,0.783548176,0.481057636,230907.665,4810.57636,gene
683,903,0.783548176,0.481057636,230907.665,4810.57636,gene
684,902,0.78195703,0.478132941,229503.812,4781.32941,gene
685,902,0.78195703,0.478132941,229503.812,4781.32941,gene
686,902,0.78195703,0.478132941,229503.812,4781.32941,gene
687,902,0.78195703,0.478132941,229503.812,4781.32941,gene
688,901,0.780369222,0.475226223,228108.587,4752.26223,gene
689,901,0.780369222,0.475226223,228108.587,4752.26223,gene
690,901,0.780369222,0.475226223,228108.587,4752.26223,gene
691,901,0.780369222,0.475226223,228108.587,4752.26223,gene
692,900,0.778784573,0.472337058,226721.788,4723.37058,gene
693,900,0.778784573,0.472337058,226721.788,4723.37058,gene
694,900,0.778784573,0.472337058,226721.788,4723.37058,gene
695,900,0.778784573,0.472337058,226721.788,4723.37058,gene
696,899,0.777203143,0.469465459,225343.42,4694.65459,gene
697,899,0.777203143,0.469465459,225343.42,4694.65459,gene
698,899,0.777203143,0.469465459,225343.42,4694.65459,gene
699,899,0.777203143,0.469465459,225343.42,4694.65459,gene
700,898,0.775624931,0.466611331,223973.439,4666.11331,gene
701,898,0.775624931,0.466611331,223973.439,4666.11331,gene
702,898,0.775624931,0.466611331,223973.439,4666.11331,gene
703,898,0.775624931,0.466611331,223973.439,4666.11331,gene
704,897,0.774049938,0.463774579,222611.798,4637.74579,gene
705,897,0.774049938,0.463774579,222611.798,4637.74579,gene
706,897,0.774049938,0.463774579,222611.798,4637.74579,gene
707,897,0.774049938,0.463774579,222611.798,4637.74579,gene
708,896,0.772478104,0.460955004,221258.402,4609.55004,gene
709,896,0.772478104,0.460955004,221258.402,4609.55004,gene
710,896,0.772478104,0.460955004,221258.402,4609.55004,gene
711,896,0.772478104,0.460955004,221258.402,4609.55004,gene
712,895,0.770909488,0.458152618,219913.257,4581.52618,gene
713,895,0.770909488,0.458152618,219913.257,4581.52618,gene
714,895,0.770909488,0.458152618,219913.257,4581.52618,gene
715,895,0.770909488,0.458152618,219913.257,4581.52618,gene
716,894,0.769344091,0.455367329,218576.318,4553.67329,gene
717,894,0.769344091,0.455367329,218576.318,4553.67329,gene
718,894,0.769344091,0.455367329,218576.318,4553.67329,gene
719,894,0.769344091,0.455367329,218576.318,4553.67329,gene
720,893,0.767781854,0.452598938,217247.49,4525.98938,gene
721,893,0.767781854,0.452598938,217247.49,4525.98938,gene
722,893,0.767781854,0.452598938,217247.49,4525.98938,gene
723,893,0.767781854,0.452598938,217247.49,4525.98938,gene
724,892,0.766222775,0.449847354,215926.73,4498.47354,gene
725,892,0.766222775,0.449847354,215926.73,4498.47354,gene
726,892,0.766222775,0.449847354,215926.73,4498.47354,gene
727,892,0.766222775,0.449847354,215926.73,4498.47354,gene
728,891,0.764666855,0.447112486,214613.993,4471.12486,gene
729,891,0.764666855,0.447112486,214613.993,4471.12486,gene
730,891,0.764666855,0.447112486,214613.993,4471.12486,gene
731,891,0.764666855,0.447112486,214613.993,4471.12486,gene
732,890,0.763114095,0.444394244,213309.237,4443.94244,gene
733,890,0.763114095,0.444394244,213309.237,4443.94244,gene
734,890,0.763114095,0.444394244,213309.237,4443.94244,gene
735,890,0.763114095,0.444394244,213309.237,4443.94244,gene
736,889,0.761564493,0.441692538,212012.418,4416.92538,gene
737,889,0.761564493,0.441692538,212012.418,4416.92538,gene
738,889,0.761564493,0.441692538,212012.418,4416.92538,gene
739,889,0.761564493,0.441692538,212012.418,4416.92538,gene
740,888,0.760018051,0.439007279,210723.494,4390.07279,gene
741,888,0.760018051,0.439007279,210723.494,4390.07279,gene
742,888,0.760018051,0.439007279,210723.494,4390.07279,gene
743,888,0.760018051,0.439007279,210723.494,4390.07279,gene
744,887,0.758474708,0.436338274,209442.372,4363.38274,gene
745,887,0.758474708,0.436338274,209442.372,4363.38274,gene
746,887,0.758474708,0.436338274,209442.372,4363.38274,gene
747,887,0.758474708,0.436338274,209442.372,4363.38274,gene
748,886,0.756934524,0.433685539,208169.059,4336.85539,gene
749,886,0.756934524,0.433685539,208169.059,4336.85539,gene
750,886,0.756934524,0.433685539,208169.059,4336.85539,gene
751,886,0.756934524,0.433685539,208169.059,4336.85539,gene
752,885,0.755397499,0.431048985,206903.513,4310.48985,gene
753,885,0.755397499,0.431048985,206903.513,4310.48985,gene
754,885,0.755397499,0.431048985,206903.513,4310.48985,gene
755,885,0.755397499,0.431048985,206903.513,4310.48985,gene
756,884,0.753863573,0.428428423,205645.643,4284.28423,gene
757,884,0.753863573,0.428428423,205645.643,4284.28423,gene
758,884,0.753863573,0.428428423,205645.643,4284.28423,gene
759,884,0.753863573,0.428428423,205645.643,4284.28423,gene
760,883,0.752332747,0.425823767,204395.408,4258.23767,gene
761,883,0.752332747,0.425823767,204395.408,4258.23767,gene
762,883,0.752332747,0.425823767,204395.408,4258.23767,gene
763,883,0.752332747,0.425823767,204395.408,4258.23767,gene
764,882,0.75080508,0.423235031,203152.815,4232.35031,gene
765,882,0.75080508,0.423235031,203152.815,4232.35031,gene
766,882,0.75080508,0.423235031,203152.815,4232.35031,gene
767,882,0.75080508,0.423235031,203152.815,4232.35031,gene
768,881,0.749280453,0.420661929,201917.726,4206.61929,gene
769,881,0.749280453,0.420661929,201917.726,4206.61929,gene
770,881,0.749280453,0.420661929,201917.726,4206.61929,gene
771,881,0.749280453,0.420661929,201917.726,4206.61929,gene
772,880,0.747758925,0.418104475,200690.148,4181.04475,gene
773,880,0.747758925,0.418104475,200690.148,4181.04475,gene
774,880,0.747758925,0.418104475,200690.148,4181.04475,gene
775,880,0.747758925,0.418104475,200690.148,4181.04475,gene
776,879,0.746240497,0.415562586,199470.041,4155.62586,gene
777,879,0.746240497,0.415562586,199470.041,4155.62586,gene
778,879,0.746240497,0.415562586,199470.041,4155.62586,gene
779,879,0.746240497,0.415562586,199470.041,4155.62586,gene
780,878,0.744725168,0.413036177,198257.365,4130.36177,gene
781,878,0.744725168,0.413036177,198257.365,4130.36177,gene
782,878,0.744725168,0.413036177,198257.365,4130.36177,gene
783,878,0.744725168,0.413036177,198257.365,4130.36177,gene
784,877,0.743212938,0.410525165,197052.079,4105.25165,gene
785,877,0.743212938,0.410525165,197052.079,4105.25165,gene
786,877,0.743212938,0.410525165,197052.079,4105.25165,gene
787,877,0.743212938,0.410525165,197052.079,4105.25165,gene
788,876,0.741703749,0.408029367,195854.096,4080.29367,gene
789,876,0.741703749,0.408029367,195854.096,4080.29367,gene
790,876,0.741703749,0.408029367,195854.096,4080.29367,gene
791,876,0.741703749,0.408029367,195854.096,4080.29367,gene
792,875,0.740197599,0.405548702,194663.377,4055.48702,gene
793,875,0.740197599,0.405548702,194663.377,4055.48702,gene
794,875,0.740197599,0.405548702,194663.377,4055.48702,gene
795,875,0.740197599,0.405548702,194663.377,4055.48702,gene
796,874,0.738694549,0.403083186,193479.929,4030.83186,gene
797,874,0.738694549,0.403083186,193479.929,4030.83186,gene
798,874,0.738694549,0.403083186,193479.929,4030.83186,gene
799,874,0.738694549,0.403083186,193479.929,4030.83186,gene
800,873,0.737194538,0.400632638,192303.666,4006.32638,gene
801,873,0.737194538,0.400632638,192303.666,4006.32638,gene
802,873,0.737194538,0.400632638,192303.666,4006.32638,gene
803,873,0.737194538,0.400632638,192303.666,4006.32638,gene
804,872,0.735697567,0.398196978,191134.55,3981.96978,gene
805,872,0.735697567,0.398196978,191134.55,3981.96978,gene
806,872,0.735697567,0.398196978,191134.55,3981.96978,gene
807,872,0.735697567,0.398196978,191134.55,3981.96978,gene
808,871,0.734203637,0.395776127,189972.541,3957.76127,gene
809,871,0.734203637,0.395776127,189972.541,3957.76127,gene
810,871,0.734203637,0.395776127,189972.541,3957.76127,gene
811,871,0.734203637,0.395776127,189972.541,3957.76127,gene
812,870,0.732712746,0.393370003,188817.601,3933.70003,gene
813,870,0.732712746,0.393370003,188817.601,3933.70003,gene
814,870,0.732712746,0.393370003,188817.601,3933.70003,gene
815,870,0.732712746,0.393370003,188817.601,3933.70003,gene
816,869,0.731224895,0.390978527,187669.693,3909.78527,gene
817,869,0.731224895,0.390978527,187669.693,3909.78527,gene
818,869,0.731224895,0.390978527,187669.693,3909.78527,gene
819,869,0.731224895,0.390978527,187669.693,3909.78527,gene
820,868,0.729740024,0.388601524,186528.731,3886.01524,gene
821,868,0.729740024,0.388601524,186528.731,3886.01524,gene
822,868,0.729740024,0.388601524,186528.731,3886.01524,gene
823,868,0.729740024,0.388601524,186528.731,3886.01524,gene
824,867,0.728258252,0.386239106,185394.771,3862.39106,gene
825,867,0.728258252,0.386239106,185394.771,3862.39106,gene
826,867,0.728258252,0.386239106,185394.771,3862.39106,gene
827,867,0.728258252,0.386239106,185394.771,3862.39106,gene
828,866,0.726779401,0.383890911,184267.637,3838.90911,gene
829,866,0.726779401,0.383890911,184267.637,3838.90911,gene
830,866,0.726779401,0.383890911,184267.637,3838.90911,gene
831,866,0.726779401,0.383890911,184267.637,3838.90911,gene
832,865,0.72530359,0.381557049,183147.384,3815.57049,gene
833,865,0.72530359,0.381557049,183147.384,3815.57049,gene
834,865,0.72530359,0.381557049,183147.384,3815.57049,gene
835,865,0.72530359,0.381557049,183147.384,3815.57049,gene
836,864,0.72383076,0.379237351,182033.928,3792.37351,gene
837,864,0.72383076,0.379237351,182033.928,3792.37351,gene
838,864,0.72383076,0.379237351,182033.928,3792.37351,gene
839,864,0.72383076,0.379237351,182033.928,3792.37351,gene
840,863,0.722360969,0.376931832,180927.279,3769.31832,gene
841,863,0.722360969,0.376931832,180927.279,3769.31832,gene
842,863,0.722360969,0.376931832,180927.279,3769.31832,gene
843,863,0.722360969,0.376931832,180927.279,3769.31832,gene
844,862,0.720894098,0.374640229,179827.31,3746.40229,gene
845,862,0.720894098,0.374640229,179827.31,3746.40229,gene
846,862,0.720894098,0.374640229,179827.31,3746.40229,gene
847,862,0.720894098,0.374640229,179827.31,3746.40229,gene
848,861,0.719430208,0.372362561,178734.029,3723.62561,gene
849,861,0.719430208,0.372362561,178734.029,3723.62561,gene
850,861,0.719430208,0.372362561,178734.029,3723.62561,gene
851,861,0.719430208,0.372362561,178734.029,3723.62561,gene
852,860,0.717969358,0.370098844,177647.445,3700.98844,gene
853,860,0.717969358,0.370098844,177647.445,3700.98844,gene
854,860,0.717969358,0.370098844,177647.445,3700.98844,gene
855,860,0.717969358,0.370098844,177647.445,3700.98844,gene
856,859,0.716511428,0.367848818,176567.433,3678.48818,gene
857,859,0.716511428,0.367848818,176567.433,3678.48818,gene
858,859,0.716511428,0.367848818,176567.433,3678.48818,gene
859,859,0.716511428,0.367848818,176567.433,3678.48818,gene
860,858,0.715056419,0.365612411,175493.957,3656.12411,gene
861,858,0.715056419,0.365612411,175493.957,3656.12411,gene
862,858,0.715056419,0.365612411,175493.957,3656.12411,gene
863,858,0.715056419,0.365612411,175493.957,3656.12411,gene
864,857,0.71360445,0.36338973,174427.07,3633.8973,gene
865,857,0.71360445,0.36338973,174427.07,3633.8973,gene
866,857,0.71360445,0.36338973,174427.07,3633.8973,gene
867,857,0.71360445,0.36338973,174427.07,3633.8973,gene
868,856,0.712155342,0.361180429,173366.606,3611.80429,gene
869,856,0.712155342,0.361180429,173366.606,3611.80429,gene
870,856,0.712155342,0.361180429,173366.606,3611.80429,gene
871,856,0.712155342,0.361180429,173366.606,3611.80429,gene
872,855,0.710709274,0.358984707,172312.659,3589.84707,gene
873,855,0.710709274,0.358984707,172312.659,3589.84707,gene
874,855,0.710709274,0.358984707,172312.659,3589.84707,gene
875,855,0.710709274,0.358984707,172312.659,3589.84707,gene
876,854,0.709266067,0.356802219,171265.065,3568.02219,gene
877,854,0.709266067,0.356802219,171265.065,3568.02219,gene
878,854,0.709266067,0.356802219,171265.065,3568.02219,gene
879,854,0.709266067,0.356802219,171265.065,3568.02219,gene
